 [ID0] SPY[M]  1 Min  #1			Formula Source Sheet #2.  Enter and modify formulas for this sheet on Sheet2																							[ID3] BidVolume vs. AskVolume
Date Time	[ID0.SG1] Open	[ID0.SG2] High	[ID0.SG3] Low	[ID0.SG4] Last	[ID0.SG5] Volume	[ID0.SG6] # of Trades				K	L	M	N	O	P	Q	R	S	T	U	V	W	X	Y	Z	[ID3.SG1] Ask Volume	[ID3.SG2] Bid Volume	[ID3.SG4] Zero Line	[ID3.SG5] Difference
2025-08-27  12:47:00	645.91	646.14	645.90	646.13	84008	669																				46892	-37116	0	9776
2025-08-27  12:46:00	645.85	645.92	645.82	645.91	33298	275																				16315	-16983	0	-668
2025-08-27  12:45:00	645.78	645.86	645.74	645.85	64935	420																				26452	-38483	0	-12031
2025-08-27  12:44:00	645.97	645.97	645.79	645.79	40523	317																				24106	-16417	0	7689
2025-08-27  12:43:00	645.94	645.97	645.91	645.97	46974	332																				30590	-16384	0	14206
2025-08-27  12:42:00	645.94	645.98	645.92	645.95	38329	278																				15871	-22458	0	-6587
2025-08-27  12:41:00	645.80	645.96	645.79	645.95	42651	324																				24520	-18131	0	6389
2025-08-27  12:40:00	645.82	645.88	645.75	645.80	30744	235																				14884	-15860	0	-976
2025-08-27  12:39:00	645.59	645.83	645.58	645.83	37062	300																				18710	-18352	0	358
2025-08-27  12:38:00	645.59	645.63	645.57	645.58	25991	226																				13512	-12479	0	1033
2025-08-27  12:37:00	645.73	645.77	645.38	645.60	135645	962																				62681	-72964	0	-10283
2025-08-27  12:36:00	645.96	645.96	645.72	645.72	37912	248																				14718	-23194	0	-8476
2025-08-27  12:35:00	645.86	645.98	645.84	645.95	38062	238																				25142	-12920	0	12222
2025-08-27  12:34:00	645.88	645.89	645.82	645.86	26740	174																				10031	-16709	0	-6678
2025-08-27  12:33:00	645.93	645.93	645.75	645.87	65285	499																				34588	-30697	0	3891
2025-08-27  12:32:00	645.92	645.95	645.89	645.92	40952	301																				18112	-22840	0	-4728
2025-08-27  12:31:00	645.94	646.05	645.90	645.91	70050	513																				37039	-33011	0	4028
2025-08-27  12:30:00	645.96	645.98	645.85	645.95	65471	513																				36835	-28636	0	8199
2025-08-27  12:29:00	645.78	645.97	645.76	645.96	113093	872																				58743	-54350	0	4393
2025-08-27  12:28:00	645.51	645.78	645.50	645.78	148877	1001																				84055	-64822	0	19233
2025-08-27  12:27:00	645.62	645.72	645.48	645.51	154094	1055																				62700	-91394	0	-28694
2025-08-27  12:26:00	645.75	645.76	645.56	645.63	203255	1340																				92124	-111131	0	-19007
2025-08-27  12:25:00	645.85	645.91	645.74	645.75	160470	983																				69361	-91109	0	-21748
2025-08-27  12:24:00	646.00	646.07	645.78	645.83	77362	522																				30484	-46878	0	-16394
2025-08-27  12:23:00	645.98	646.05	645.93	646.02	68718	425																				37161	-31557	0	5604
2025-08-27  12:22:00	646.14	646.15	645.91	645.99	81104	392																				33365	-47739	0	-14374
2025-08-27  12:21:00	646.10	646.22	646.08	646.16	62718	440																				28764	-33954	0	-5190
2025-08-27  12:20:00	646.28	646.29	646.07	646.09	70785	434																				34412	-36373	0	-1961
2025-08-27  12:19:00	646.38	646.38	646.27	646.27	27594	180																				17857	-9737	0	8120
2025-08-27  12:18:00	646.32	646.40	646.29	646.38	29250	219																				18144	-11106	0	7038
2025-08-27  12:17:00	646.40	646.42	646.29	646.32	37985	259																				17450	-20535	0	-3085
2025-08-27  12:16:00	646.40	646.41	646.33	646.41	18588	142																				12051	-6537	0	5514
2025-08-27  12:15:00	646.44	646.46	646.37	646.40	40563	208																				21521	-19042	0	2479
2025-08-27  12:14:00	646.40	646.48	646.40	646.45	29292	209																				11596	-17696	0	-6100
2025-08-27  12:13:00	646.52	646.56	646.38	646.41	49761	311																				18322	-31439	0	-13117
2025-08-27  12:12:00	646.53	646.55	646.49	646.52	26061	168																				8294	-17767	0	-9473
2025-08-27  12:11:00	646.54	646.56	646.52	646.53	6080	56																				3027	-3053	0	-26
2025-08-27  12:10:00	646.57	646.57	646.50	646.54	21737	166																				9377	-12360	0	-2983
2025-08-27  12:09:00	646.60	646.60	646.54	646.57	27710	186																				15697	-12013	0	3684
2025-08-27  12:08:00	646.55	646.60	646.52	646.60	28361	192																				10607	-17754	0	-7147
2025-08-27  12:07:00	646.52	646.60	646.51	646.55	21357	144																				10522	-10835	0	-313
2025-08-27  12:06:00	646.51	646.57	646.47	646.53	29209	233																				15777	-13432	0	2345
2025-08-27  12:05:00	646.51	646.53	646.46	646.51	19482	142																				11509	-7973	0	3536
2025-08-27  12:04:00	646.51	646.56	646.50	646.53	15181	122																				9253	-5928	0	3325
2025-08-27  12:03:00	646.52	646.56	646.47	646.51	18312	149																				9011	-9301	0	-290
2025-08-27  12:02:00	646.52	646.53	646.47	646.53	19377	149																				7637	-11740	0	-4103
2025-08-27  12:01:00	646.53	646.58	646.51	646.52	21266	125																				11820	-9446	0	2374
2025-08-27  12:00:00	646.55	646.57	646.50	646.52	44796	328																				24682	-20114	0	4568
2025-08-27  11:59:00	646.63	646.63	646.52	646.54	51499	352																				28154	-23345	0	4809
2025-08-27  11:58:00	646.64	646.68	646.61	646.63	119627	560																				80182	-39445	0	40737
2025-08-27  11:57:00	646.67	646.67	646.60	646.64	34158	273																				20252	-13906	0	6346
2025-08-27  11:56:00	646.57	646.68	646.57	646.67	52470	389																				33269	-19201	0	14068
2025-08-27  11:55:00	646.53	646.59	646.51	646.58	23309	133																				14853	-8456	0	6397
2025-08-27  11:54:00	646.60	646.60	646.50	646.53	27179	183																				10827	-16352	0	-5525
2025-08-27  11:53:00	646.53	646.61	646.53	646.60	24934	155																				10956	-13978	0	-3022
2025-08-27  11:52:00	646.52	646.57	646.50	646.52	36154	217																				18087	-18067	0	20
2025-08-27  11:51:00	646.54	646.56	646.51	646.53	46056	279																				28789	-17267	0	11522
2025-08-27  11:50:00	646.61	646.69	646.55	646.55	58943	395																				36007	-22936	0	13071
2025-08-27  11:49:00	646.61	646.65	646.58	646.61	68163	445																				38502	-29661	0	8841
2025-08-27  11:48:00	646.50	646.64	646.47	646.62	78662	506																				56916	-21746	0	35170
2025-08-27  11:47:00	646.31	646.57	646.29	646.50	83987	522																				44911	-39076	0	5835
2025-08-27  11:46:00	646.33	646.34	646.28	646.30	17297	142																				10616	-6681	0	3935
2025-08-27  11:45:00	646.31	646.39	646.31	646.33	41897	296																				13268	-28629	0	-15361
2025-08-27  11:44:00	646.32	646.33	646.23	646.32	48357	317																				18304	-30053	0	-11749
2025-08-27  11:43:00	646.26	646.35	646.26	646.32	39184	244																				23798	-15386	0	8412
2025-08-27  11:42:00	646.22	646.31	646.22	646.26	33121	246																				21410	-11711	0	9699
2025-08-27  11:41:00	646.21	646.28	646.14	646.22	79925	525																				39981	-39944	0	37
2025-08-27  11:40:00	646.51	646.51	645.91	646.20	306772	2070																				130303	-176469	0	-46166
2025-08-27  11:39:00	646.40	646.53	646.40	646.51	66708	368																				33730	-32978	0	752
2025-08-27  11:38:00	646.34	646.41	646.34	646.40	28706	178																				12767	-15939	0	-3172
2025-08-27  11:37:00	646.35	646.41	646.30	646.34	28073	190																				16603	-11470	0	5133
2025-08-27  11:36:00	646.36	646.39	646.34	646.35	29744	192																				12751	-16993	0	-4242
2025-08-27  11:35:00	646.34	646.36	646.31	646.35	32354	192																				20660	-11694	0	8966
2025-08-27  11:34:00	646.32	646.39	646.30	646.36	33465	248																				13770	-19695	0	-5925
2025-08-27  11:33:00	646.14	646.34	646.13	646.33	42960	289																				21103	-21857	0	-754
2025-08-27  11:32:00	646.35	646.35	646.11	646.14	63997	440																				29159	-34838	0	-5679
2025-08-27  11:31:00	646.39	646.41	646.32	646.34	35197	253																				14499	-20698	0	-6199
2025-08-27  11:30:00	646.30	646.38	646.24	646.37	48812	353																				21635	-27177	0	-5542
2025-08-27  11:29:00	646.27	646.31	646.26	646.30	33196	274																				13908	-19288	0	-5380
2025-08-27  11:28:00	646.26	646.32	646.26	646.28	46050	327																				25462	-20588	0	4874
2025-08-27  11:27:00	646.34	646.37	646.25	646.25	56544	390																				18273	-38271	0	-19998
2025-08-27  11:26:00	646.34	646.41	646.33	646.36	29531	232																				11017	-18514	0	-7497
2025-08-27  11:25:00	646.49	646.49	646.32	646.34	93824	600																				51351	-42473	0	8878
2025-08-27  11:24:00	646.52	646.54	646.46	646.51	48448	285																				22765	-25683	0	-2918
2025-08-27  11:23:00	646.52	646.54	646.49	646.53	45401	268																				13734	-31667	0	-17933
2025-08-27  11:22:00	646.37	646.54	646.37	646.52	87529	546																				52240	-35289	0	16951
2025-08-27  11:21:00	646.38	646.41	646.33	646.37	89322	465																				38733	-50589	0	-11856
2025-08-27  11:20:00	646.34	646.42	646.33	646.39	40884	249																				23788	-17096	0	6692
2025-08-27  11:19:00	646.40	646.42	646.31	646.34	32383	204																				16453	-15930	0	523
2025-08-27  11:18:00	646.44	646.45	646.36	646.40	45409	288																				24909	-20500	0	4409
2025-08-27  11:17:00	646.42	646.48	646.41	646.43	44754	294																				27163	-17591	0	9572
2025-08-27  11:16:00	646.40	646.43	646.36	646.42	62746	408																				33720	-29026	0	4694
2025-08-27  11:15:00	646.38	646.42	646.30	646.41	38739	263																				21609	-17130	0	4479
2025-08-27  11:14:00	646.33	646.39	646.32	646.39	34491	239																				21691	-12800	0	8891
2025-08-27  11:13:00	646.32	646.37	646.30	646.33	23672	197																				10800	-12872	0	-2072
2025-08-27  11:12:00	646.43	646.43	646.29	646.30	50831	335																				22134	-28697	0	-6563
2025-08-27  11:11:00	646.41	646.49	646.40	646.43	36528	289																				21994	-14534	0	7460
2025-08-27  11:10:00	646.39	646.49	646.39	646.40	53067	348																				28641	-24426	0	4215
2025-08-27  11:09:00	646.32	646.42	646.28	646.39	67949	369																				27246	-40703	0	-13457
2025-08-27  11:08:00	646.30	646.38	646.29	646.32	26576	201																				11809	-14767	0	-2958
2025-08-27  11:07:00	646.33	646.37	646.28	646.30	49161	355																				28852	-20309	0	8543
2025-08-27  11:06:00	646.20	646.41	646.19	646.35	137593	978																				69174	-68419	0	755
2025-08-27  11:05:00	646.22	646.27	646.18	646.20	54472	353																				23470	-31002	0	-7532
2025-08-27  11:04:00	646.27	646.29	646.21	646.21	25252	203																				11236	-14016	0	-2780
2025-08-27  11:03:00	646.36	646.37	646.26	646.26	37241	289																				17172	-20069	0	-2897
2025-08-27  11:02:00	646.32	646.34	646.28	646.34	38787	282																				19213	-19574	0	-361
2025-08-27  11:01:00	646.30	646.40	646.30	646.32	44269	300																				24552	-19717	0	4835
2025-08-27  11:00:00	646.19	646.32	646.19	646.29	82524	500																				28110	-54414	0	-26304
2025-08-27  10:59:00	646.19	646.23	646.18	646.18	37344	261																				16407	-20937	0	-4530
2025-08-27  10:58:00	646.23	646.30	646.18	646.20	48564	302																				24624	-23940	0	684
2025-08-27  10:57:00	646.36	646.36	646.22	646.22	40438	267																				20081	-20357	0	-276
2025-08-27  10:56:00	646.25	646.41	646.24	646.37	58894	391																				34886	-24008	0	10878
2025-08-27  10:55:00	646.27	646.28	646.21	646.24	77635	599																				28314	-49321	0	-21007
2025-08-27  10:54:00	646.25	646.28	646.24	646.26	41083	235																				20423	-20660	0	-237
2025-08-27  10:53:00	646.13	646.30	646.11	646.26	59215	428																				29706	-29509	0	197
2025-08-27  10:52:00	646.05	646.13	646.02	646.13	51407	376																				29868	-21539	0	8329
2025-08-27  10:51:00	646.15	646.15	646.04	646.05	26302	201																				13283	-13019	0	264
2025-08-27  10:50:00	646.09	646.20	646.04	646.16	48825	404																				22971	-25854	0	-2883
2025-08-27  10:49:00	645.97	646.10	645.95	646.10	50185	396																				26035	-24150	0	1885
2025-08-27  10:48:00	645.97	646.01	645.93	645.97	42078	334																				25802	-16276	0	9526
2025-08-27  10:47:00	645.85	646.07	645.83	645.97	69272	497																				32961	-36311	0	-3350
2025-08-27  10:46:00	645.82	645.97	645.77	645.86	79331	574																				43557	-35774	0	7783
2025-08-27  10:45:00	646.09	646.13	645.75	645.81	166519	1114																				75982	-90537	0	-14555
2025-08-27  10:44:00	646.16	646.17	646.06	646.09	47974	390																				24320	-23654	0	666
2025-08-27  10:43:00	646.21	646.23	646.08	646.16	50656	379																				24706	-25950	0	-1244
2025-08-27  10:42:00	646.09	646.23	646.08	646.21	117980	671																				70529	-47451	0	23078
2025-08-27  10:41:00	646.16	646.22	646.09	646.10	45772	351																				19530	-26242	0	-6712
2025-08-27  10:40:00	646.18	646.25	646.13	646.15	102842	626																				51117	-51725	0	-608
2025-08-27  10:39:00	646.19	646.22	646.16	646.19	69201	384																				39728	-29473	0	10255
2025-08-27  10:38:00	646.16	646.25	646.13	646.19	59722	425																				30259	-29463	0	796
2025-08-27  10:37:00	646.27	646.29	646.13	646.16	56799	389																				30342	-26457	0	3885
2025-08-27  10:36:00	646.35	646.35	646.25	646.27	50564	345																				21141	-29423	0	-8282
2025-08-27  10:35:00	646.34	646.38	646.23	646.36	64296	441																				30483	-33813	0	-3330
2025-08-27  10:34:00	646.39	646.39	646.30	646.34	58371	371																				20037	-38334	0	-18297
2025-08-27  10:33:00	646.24	646.41	646.20	646.38	160103	940																				71156	-88947	0	-17791
2025-08-27  10:32:00	646.27	646.28	646.12	646.23	123713	767																				49283	-74430	0	-25147
2025-08-27  10:31:00	646.24	646.30	646.20	646.28	78332	486																				24000	-54332	0	-30332
2025-08-27  10:30:00	646.11	646.25	646.04	646.23	62470	394																				27788	-34682	0	-6894
2025-08-27  10:29:00	646.06	646.12	646.02	646.12	80377	435																				43880	-36497	0	7383
2025-08-27  10:28:00	646.16	646.18	646.05	646.08	70671	439																				28355	-42316	0	-13961
2025-08-27  10:27:00	646.24	646.26	646.13	646.16	80175	462																				53310	-26865	0	26445
2025-08-27  10:26:00	646.21	646.29	646.17	646.23	60439	373																				31800	-28639	0	3161
2025-08-27  10:25:00	646.22	646.25	646.18	646.19	52955	361																				23947	-29008	0	-5061
2025-08-27  10:24:00	646.08	646.23	646.06	646.22	79527	488																				40471	-39056	0	1415
2025-08-27  10:23:00	646.18	646.19	645.99	646.08	147676	939																				75561	-72115	0	3446
2025-08-27  10:22:00	646.24	646.27	646.17	646.19	74285	492																				38808	-35477	0	3331
2025-08-27  10:21:00	646.29	646.34	646.22	646.23	134664	936																				62135	-72529	0	-10394
2025-08-27  10:20:00	646.23	646.33	646.16	646.28	153027	1043																				71646	-81381	0	-9735
2025-08-27  10:19:00	645.90	646.26	645.88	646.22	208848	1249																				110148	-98700	0	11448
2025-08-27  10:18:00	645.90	645.93	645.85	645.90	55203	454																				23978	-31225	0	-7247
2025-08-27  10:17:00	645.95	645.97	645.84	645.90	90898	669																				39227	-51671	0	-12444
2025-08-27  10:16:00	645.94	646.02	645.91	645.94	156289	1027																				75616	-80673	0	-5057
2025-08-27  10:15:00	645.84	645.97	645.83	645.94	129916	763																				61821	-68095	0	-6274
2025-08-27  10:14:00	645.84	645.87	645.79	645.84	99269	645																				49975	-49294	0	681
2025-08-27  10:13:00	645.68	645.84	645.67	645.84	122778	827																				67219	-55559	0	11660
2025-08-27  10:12:00	645.65	645.70	645.57	645.68	59100	413																				19004	-40096	0	-21092
2025-08-27  10:11:00	645.65	645.67	645.57	645.66	67633	468																				24846	-42787	0	-17941
2025-08-27  10:10:00	645.66	645.68	645.55	645.65	96678	589																				43912	-52766	0	-8854
2025-08-27  10:09:00	645.64	645.70	645.61	645.66	70144	455																				37594	-32550	0	5044
2025-08-27  10:08:00	645.57	645.70	645.54	645.65	69196	476																				31230	-37966	0	-6736
2025-08-27  10:07:00	645.59	645.71	645.56	645.57	80308	582																				39579	-40729	0	-1150
2025-08-27  10:06:00	645.57	645.62	645.49	645.58	61078	491																				26901	-34177	0	-7276
2025-08-27  10:05:00	645.38	645.56	645.31	645.54	102512	698																				59200	-43312	0	15888
2025-08-27  10:04:00	645.31	645.40	645.29	645.39	89308	637																				49592	-39716	0	9876
2025-08-27  10:03:00	645.55	645.62	645.27	645.30	199872	1272																				93646	-106226	0	-12580
2025-08-27  10:02:00	645.38	645.56	645.33	645.56	73638	528																				46439	-27199	0	19240
2025-08-27  10:01:00	645.37	645.43	645.29	645.37	72993	543																				39942	-33051	0	6891
2025-08-27  10:00:00	645.35	645.46	645.26	645.38	143910	1030																				73024	-70886	0	2138
2025-08-27  09:59:00	645.19	645.36	645.16	645.35	91055	712																				46321	-44734	0	1587
2025-08-27  09:58:00	645.25	645.29	645.19	645.19	52888	398																				20835	-32053	0	-11218
2025-08-27  09:57:00	645.12	645.27	645.08	645.26	70305	583																				34985	-35320	0	-335
2025-08-27  09:56:00	645.14	645.22	645.03	645.12	121664	854																				56452	-65212	0	-8760
2025-08-27  09:55:00	645.39	645.42	645.09	645.13	112270	800																				48054	-64216	0	-16162
2025-08-27  09:54:00	645.19	645.44	645.16	645.40	150536	1015																				72612	-77924	0	-5312
2025-08-27  09:53:00	645.00	645.20	644.94	645.18	95970	662																				43188	-52782	0	-9594
2025-08-27  09:52:00	644.92	645.03	644.86	645.01	80627	580																				49659	-30968	0	18691
2025-08-27  09:51:00	644.96	644.96	644.82	644.91	85364	628																				43797	-41567	0	2230
2025-08-27  09:50:00	644.94	645.06	644.86	644.98	151666	1095																				71961	-79705	0	-7744
2025-08-27  09:49:00	645.02	645.12	644.81	644.92	214596	1210																				83378	-131218	0	-47840
2025-08-27  09:48:00	645.33	645.40	644.93	645.01	212052	1518																				91801	-120251	0	-28450
2025-08-27  09:47:00	645.19	645.38	645.14	645.33	123768	992																				61454	-62314	0	-860
2025-08-27  09:46:00	645.13	645.25	645.04	645.19	147481	1075																				80602	-66879	0	13723
2025-08-27  09:45:00	645.39	645.40	645.02	645.14	143527	1092																				58235	-85292	0	-27057
2025-08-27  09:44:00	645.32	645.53	645.30	645.36	168298	1049																				82714	-85584	0	-2870
2025-08-27  09:43:00	645.28	645.34	645.15	645.32	116420	853																				47847	-68573	0	-20726
2025-08-27  09:42:00	645.29	645.38	645.04	645.27	171611	1271																				78366	-93245	0	-14879
2025-08-27  09:41:00	645.33	645.47	645.27	645.27	110289	757																				57814	-52475	0	5339
2025-08-27  09:40:00	645.34	645.39	645.22	645.34	109788	835																				44149	-65639	0	-21490
2025-08-27  09:39:00	645.26	645.45	645.11	645.35	185403	1260																				92385	-93018	0	-633
2025-08-27  09:38:00	645.27	645.32	645.14	645.25	134313	1004																				67624	-66689	0	935
2025-08-27  09:37:00	645.18	645.38	645.09	645.26	110031	817																				56612	-53419	0	3193
2025-08-27  09:36:00	644.93	645.20	644.89	645.19	147350	1108																				78418	-68932	0	9486
2025-08-27  09:35:00	645.06	645.19	644.93	644.93	126378	912																				67825	-58553	0	9272
2025-08-27  09:34:00	644.90	645.13	644.89	645.06	78890	543																				43043	-35847	0	7196
2025-08-27  09:33:00	645.06	645.09	644.88	644.90	100577	766																				55375	-45202	0	10173
2025-08-27  09:32:00	645.04	645.09	644.84	645.06	145490	1038																				89588	-55902	0	33686
2025-08-27  09:31:00	644.48	645.03	644.42	645.02	128267	1010																				73036	-55231	0	17805
2025-08-27  09:30:00	644.57	644.77	644.49	644.49	459958	2352																				163976	-295982	0	-132006
2025-08-27  09:29:00	644.57	644.57	644.57	644.57	1104	6																				600	-504	0	96
2025-08-27  09:28:00	644.69	644.82	644.57	644.57	13904	45																				6678	-7226	0	-548
2025-08-27  09:27:00	644.78	644.81	644.72	644.74	5198	35																				2650	-2548	0	102
2025-08-27  09:26:00	644.80	644.82	644.74	644.80	1805	16																				1205	-600	0	605
2025-08-27  09:25:00	644.79	644.88	644.76	644.76	2841	20																				1729	-1112	0	617
2025-08-27  09:24:00	644.81	644.83	644.76	644.82	2305	13																				1030	-1275	0	-245
2025-08-27  09:23:00	644.80	644.85	644.80	644.81	1100	9																				900	-200	0	700
2025-08-27  09:22:00	644.76	644.80	644.69	644.80	6742	21																				6055	-687	0	5368
2025-08-27  09:21:00	644.81	644.81	644.74	644.77	3454	23																				1555	-1899	0	-344
2025-08-27  09:20:00	644.85	644.85	644.81	644.81	1807	13																				710	-1097	0	-387
2025-08-27  09:19:00	644.83	644.88	644.81	644.85	2862	16																				2462	-400	0	2062
2025-08-27  09:18:00	644.90	644.90	644.82	644.87	3765	20																				1665	-2100	0	-435
2025-08-27  09:17:00	644.85	644.92	644.82	644.92	3188	18																				1847	-1341	0	506
2025-08-27  09:16:00	644.85	644.86	644.81	644.82	2150	11																				1248	-902	0	346
2025-08-27  09:15:00	645.00	645.02	644.82	644.82	7050	23																				5800	-1250	0	4550
2025-08-27  09:14:00	645.00	645.03	645.00	645.00	1837	10																				1537	-300	0	1237
2025-08-27  09:13:00	645.00	645.03	644.93	645.00	7965	30																				5790	-2175	0	3615
2025-08-27  09:12:00	645.00	645.04	644.96	645.04	2908	16																				1508	-1400	0	108
2025-08-27  09:11:00	645.02	645.03	644.94	644.94	19026	51																				3700	-15326	0	-11626
2025-08-27  09:10:00	644.89	644.94	644.85	644.94	2702	20																				2374	-328	0	2046
2025-08-27  09:09:00	644.82	644.97	644.77	644.87	7776	37																				1800	-5976	0	-4176
2025-08-27  09:08:00	644.83	644.87	644.75	644.78	5931	27																				3434	-2497	0	937
2025-08-27  09:07:00	644.93	644.93	644.81	644.81	8451	39																				1260	-7191	0	-5931
2025-08-27  09:06:00	644.96	644.99	644.86	644.86	7601	38																				4064	-3537	0	527
2025-08-27  09:05:00	644.98	645.08	644.95	645.00	7814	36																				3028	-4786	0	-1758
2025-08-27  09:04:00	645.09	645.10	645.00	645.00	4636	16																				2336	-2300	0	36
2025-08-27  09:03:00	645.26	645.26	645.04	645.08	4481	29																				2300	-2181	0	119
2025-08-27  09:02:00	645.24	645.24	645.20	645.20	808	3																				500	-308	0	192
2025-08-27  09:01:00	645.25	645.26	645.23	645.23	1809	9																				1030	-779	0	251
2025-08-27  09:00:00	645.23	645.26	645.23	645.26	200	2																				100	-100	0	0
2025-08-27  08:59:00	645.25	645.26	645.23	645.26	1000	6																				700	-300	0	400
2025-08-27  08:58:00	645.22	645.25	645.22	645.25	5632	28																				2800	-2832	0	-32
2025-08-27  08:56:00	645.21	645.21	645.11	645.11	1000	5																				100	-900	0	-800
2025-08-27  08:55:00	645.19	645.22	645.19	645.22	344	2																				344	0	0	344
2025-08-27  08:54:00	645.13	645.20	645.13	645.19	1913	8																				1111	-802	0	309
2025-08-27  08:53:00	645.20	645.20	645.14	645.14	1704	8																				1004	-700	0	304
2025-08-27  08:52:00	645.23	645.23	645.19	645.19	1420	2																				100	-1320	0	-1220
2025-08-27  08:51:00	645.18	645.18	645.13	645.13	739	5																				0	-739	0	-739
2025-08-27  08:50:00	645.21	645.23	645.20	645.23	1615	7																				1265	-350	0	915
2025-08-27  08:49:00	645.26	645.29	645.25	645.25	6754	19																				5516	-1238	0	4278
2025-08-27  08:48:00	645.21	645.28	645.21	645.28	3142	14																				2742	-400	0	2342
2025-08-27  08:47:00	645.20	645.23	645.19	645.23	1303	8																				435	-868	0	-433
2025-08-27  08:46:00	645.08	645.27	645.08	645.23	4569	22																				1864	-2705	0	-841
2025-08-27  08:45:00	645.06	645.11	645.03	645.05	2928	17																				2228	-700	0	1528
2025-08-27  08:44:00	645.05	645.07	644.99	644.99	9243	36																				4062	-5181	0	-1119
2025-08-27  08:43:00	645.02	645.09	645.00	645.03	2832	20																				2132	-700	0	1432
2025-08-27  08:42:00	644.98	645.05	644.95	644.99	8264	37																				3552	-4712	0	-1160
2025-08-27  08:41:00	645.16	645.18	645.00	645.00	4492	25																				1896	-2596	0	-700
2025-08-27  08:40:00	645.20	645.20	645.15	645.19	3310	6																				160	-3150	0	-2990
2025-08-27  08:39:00	645.20	645.21	645.19	645.21	1400	5																				700	-700	0	0
2025-08-27  08:38:00	645.22	645.23	645.19	645.23	2262	11																				1200	-1062	0	138
2025-08-27  08:37:00	645.24	645.31	645.23	645.23	1300	10																				1100	-200	0	900
2025-08-27  08:36:00	645.23	645.29	645.23	645.29	3750	23																				2060	-1690	0	370
2025-08-27  08:35:00	645.29	645.29	645.26	645.26	750	5																				350	-400	0	-50
2025-08-27  08:34:00	645.30	645.30	645.26	645.28	2680	16																				638	-2042	0	-1404
2025-08-27  08:33:00	645.35	645.42	645.30	645.33	4462	23																				800	-3662	0	-2862
2025-08-27  08:32:00	645.37	645.40	645.33	645.33	2171	14																				1462	-709	0	753
2025-08-27  08:31:00	645.53	645.54	645.37	645.40	5423	35																				800	-4623	0	-3823
2025-08-27  08:30:00	645.58	645.66	645.58	645.58	3303	18																				2433	-870	0	1563
2025-08-27  08:29:00	645.56	645.59	645.56	645.58	541	5																				400	-141	0	259
2025-08-27  08:28:00	645.69	645.69	645.59	645.63	1892	11																				1592	-300	0	1292
2025-08-27  08:27:00	645.75	645.75	645.70	645.71	1485	9																				490	-995	0	-505
2025-08-27  08:26:00	645.77	645.78	645.71	645.71	500	4																				100	-400	0	-300
2025-08-27  08:25:00	645.79	645.79	645.78	645.78	200	2																				0	-200	0	-200
2025-08-27  08:23:00	645.92	645.92	645.92	645.92	250	2																				0	-250	0	-250
2025-08-27  08:22:00	645.93	645.93	645.93	645.93	100	1																				0	-100	0	-100
2025-08-27  08:21:00	645.89	645.95	645.89	645.95	309	2																				100	-209	0	-109
2025-08-27  08:20:00	645.91	645.91	645.90	645.90	760	3																				0	-760	0	-760
2025-08-27  08:19:00	645.96	645.96	645.96	645.96	100	1																				100	0	0	100
2025-08-27  08:18:00	645.95	646.00	645.92	645.99	2171	13																				1769	-402	0	1367
2025-08-27  08:17:00	645.95	645.99	645.95	645.98	1331	7																				1231	-100	0	1131
2025-08-27  08:16:00	645.93	645.93	645.93	645.93	300	3																				300	0	0	300
2025-08-27  08:15:00	645.91	645.91	645.88	645.88	700	4																				0	-700	0	-700
2025-08-27  08:14:00	645.92	645.94	645.92	645.94	200	2																				0	-200	0	-200
2025-08-27  08:13:00	645.91	645.97	645.90	645.95	4146	10																				3546	-600	0	2946
2025-08-27  08:12:00	645.93	645.93	645.91	645.91	579	3																				329	-250	0	79
2025-08-27  08:11:00	645.88	645.90	645.88	645.90	724	3																				434	-290	0	144
2025-08-27  08:10:00	645.88	645.88	645.86	645.86	790	2																				0	-790	0	-790
2025-08-27  08:07:00	645.78	645.82	645.78	645.81	628	4																				320	-308	0	12
2025-08-27  08:05:00	645.76	645.76	645.76	645.76	500	1																				500	0	0	500
2025-08-27  08:04:00	645.76	645.76	645.73	645.73	563	2																				0	-563	0	-563
2025-08-27  08:03:00	645.73	645.73	645.73	645.73	200	2																				100	-100	0	0
2025-08-27  08:02:00	645.85	645.85	645.73	645.73	200	2																				200	0	0	200
2025-08-27  08:01:00	645.73	645.73	645.69	645.71	812	7																				0	-812	0	-812
2025-08-27  08:00:00	645.62	645.92	645.08	645.71	42154	121																				16738	-25416	0	-8678
2025-08-27  07:59:00	645.77	645.79	645.77	645.79	450	3																				450	0	0	450
2025-08-27  07:58:00	645.81	645.81	645.80	645.80	756	6																				200	-556	0	-356
2025-08-27  07:55:00	645.90	645.90	645.90	645.90	2932	12																				2932	0	0	2932
2025-08-27  07:52:00	645.86	645.86	645.86	645.86	100	1																				100	0	0	100
2025-08-27  07:50:00	645.89	645.89	645.89	645.89	141	1																				141	0	0	141
2025-08-27  07:49:00	645.90	645.90	645.85	645.89	6409	37																				799	-5610	0	-4811
2025-08-27  07:47:00	645.85	645.88	645.85	645.88	481	3																				0	-481	0	-481
2025-08-27  07:46:00	645.83	645.83	645.83	645.83	165	1																				165	0	0	165
2025-08-27  07:45:00	645.82	645.82	645.80	645.80	350	2																				0	-350	0	-350
2025-08-27  07:44:00	645.85	645.85	645.80	645.82	3600	18																				900	-2700	0	-1800
2025-08-27  07:43:00	645.82	645.83	645.82	645.83	300	2																				300	0	0	300
